feature_id	gene_symbol	chromosome_name	logFC	CI.L	CI.R	logLik	t	AveExpr	p_value	adj_p_value	contrast	full_model	assay	entrez_gene	ensembl_gene	custom_annotation	relationship_to_gene	uniprot	refmet_name	kegg_id	flanking_sequence
P36915	GNL1	6	0.107156064639132	0.0110116033849879	0.203300525893276	17.0678432478875	2.3056586864424	0.263550612245942	0.0304949831588515	0.145498203780055	SexMale	~ Sex	prot-pr	2794	ENSG00000229470	NA	NA	P36915	NA	NA	NA
O60830	TIMM17B	X	-0.241302298779124	-0.456963819377933	-0.0256407781803149	3.99784863286052	-2.37210904097567	0.588887615735662	0.0305786939662533	0.145604872500234	SexMale	~ Sex	prot-pr	10245	ENSG00000126768	NA	NA	O60830	NA	NA	NA
P24666-2	ACP1	2	0.391072877613651	0.0399535414330607	0.742192213794241	-4.05040394961005	2.30412206413418	-1.78311622810116	0.0305951703092033	0.145604872500234	SexMale	~ Sex	prot-pr	52	ENSG00000143727	NA	NA	P24666-2	NA	NA	NA
A4D126	CRPPA	7	0.240613762655075	0.0289410441538281	0.452286481156322	4.5633461275021	2.62205425188481	-0.488791135210345	0.0305959539402975	0.145604872500234	SexMale	~ Sex	prot-pr	729920	ENSG00000214960	NA	NA	A4D126	NA	NA	NA
O95967	EFEMP2	11	0.206228914680229	0.0210572042623626	0.391400625098095	13.0309786555834	2.30397334600999	-0.962031715149639	0.0306048826416378	0.145604872500234	SexMale	~ Sex	prot-pr	30008	ENSG00000172638	NA	NA	O95967	NA	NA	NA
Q8NFD5	ARID1B	6	0.156989960280961	0.0160237129512963	0.297956207610626	2.99598654024199	2.30387691718853	0.0173590133134759	0.0306111816251458	0.145604872500234	SexMale	~ Sex	prot-pr	57492	ENSG00000049618	NA	NA	Q8NFD5	NA	NA	NA
P19532	TFE3	X	-0.109194028696078	-0.207291046127728	-0.011097011264429	-14.3802159257939	-2.30274378483416	0.25153086073582	0.0306852897396895	0.145867939828745	SexMale	~ Sex	prot-pr	7030	ENSG00000068323	NA	NA	P19532	NA	NA	NA
Q9UBI9	HECA	6	0.147315996014805	0.014931498182284	0.279700493847325	-8.59888261328173	2.30205293824713	0.436038683877129	0.0307305523973366	0.145981174517018	SexMale	~ Sex	prot-pr	51696	ENSG00000112406	NA	NA	Q9UBI9	NA	NA	NA
Q6NVU6	UFSP1	7	-0.188045453295628	-0.357053735631483	-0.0190371709597737	7.76687644619771	-2.30174591836677	0.370407530077487	0.030750687225096	0.145981174517018	SexMale	~ Sex	prot-pr	402682	ENSG00000176125	NA	NA	Q6NVU6	NA	NA	NA
Q9NWM3	CUEDC1	17	0.218042097358795	0.022598200016409	0.413485994701181	16.9484299711355	2.34396549302381	2.28787942419437	0.0307655607547466	0.145981174517018	SexMale	~ Sex	prot-pr	404093	ENSG00000180891	NA	NA	Q9NWM3	NA	NA	NA
Q9UKV3	ACIN1	14	0.108523365215805	0.0109625329352112	0.206084197496399	NA	2.30117839691504	0.0149966852951105	0.0307879379217591	0.145998057699882	SexMale	~ Sex	prot-pr	22985	ENSG00000100813	NA	NA	Q9UKV3	NA	NA	NA
Q9H9C1	VIPAS39	14	-0.831707728430761	-1.57996224189595	-0.0834532149655692	4.72179409298931	-2.29944975532626	1.76879695487547	0.0309016561997201	0.146447800120604	SexMale	~ Sex	prot-pr	63894	ENSG00000151445	NA	NA	Q9H9C1	NA	NA	NA
Q9Y2Q9	MRPS28	8	-0.182612329028577	-0.34694284748153	-0.0182818105756236	-1.90606562621488	-2.29886994549346	-0.11549151784567	0.0309398848248445	0.146539454500088	SexMale	~ Sex	prot-pr	28957	ENSG00000147586	NA	NA	Q9Y2Q9	NA	NA	NA
P16083	NQO2	6	-0.405786475422605	-0.771104966484523	-0.0404679843606877	9.3912341166101	-2.29788582198662	-0.0473257406346201	0.0310048701220775	0.146644679871233	SexMale	~ Sex	prot-pr	4835	ENSG00000124588	NA	NA	P16083	NA	NA	NA
Q6UXH1	CRELD2	22	0.204246904737963	0.0203615891016226	0.388132220374304	-12.2289023148365	2.29779334164126	0.475869795071116	0.0310109833526466	0.146644679871233	SexMale	~ Sex	prot-pr	79174	ENSG00000184164	NA	NA	Q6UXH1	NA	NA	NA
Q9BT92	TCHP	12	0.271698416501409	0.0277401142843731	0.515656718718446	-5.82838230141803	2.33993871111259	-1.28749554810346	0.0310188089286793	0.146644679871233	SexMale	~ Sex	prot-pr	84260	ENSG00000139437	NA	NA	Q9BT92	NA	NA	NA
P23458	JAK1	1	0.112338537915638	0.0111335352211403	0.213543540610135	-22.0881725463682	2.29630366482926	0.103295910397047	0.0311096075227455	0.146984369769464	SexMale	~ Sex	prot-pr	3716	ENSG00000162434	NA	NA	P23458	NA	NA	NA
O75339	CILP	15	0.302246002808115	0.0298954459199835	0.574596559696246	12.1007938578702	2.29580411975289	-0.599900178503029	0.0311427441150837	0.14705137482947	SexMale	~ Sex	prot-pr	8483	ENSG00000138615	NA	NA	O75339	NA	NA	NA
P68400	CSNK2A1	20	-0.114990773175302	-0.218643010594553	-0.0113385357560508	11.0563542124317	-2.29502195984087	0.227649161432564	0.0311946923888745	0.147144063655237	SexMale	~ Sex	prot-pr	1457	ENSG00000101266	NA	NA	P68400	NA	NA	NA
Q8IWB9	TEX2	17	0.13942774738056	0.0137434901355913	0.265112004625528	15.6848681325816	2.2949374888775	0.292323683334113	0.0312003073875825	0.147144063655237	SexMale	~ Sex	prot-pr	55852	ENSG00000136478	NA	NA	Q8IWB9	NA	NA	NA
Q99973	TEP1	14	-0.286429386512343	-0.544672281781854	-0.0281864912428315	-15.063859762881	-2.29451934277079	0.129151349056891	0.0312281162308331	0.147185738589795	SexMale	~ Sex	prot-pr	7011	ENSG00000129566	NA	NA	Q99973	NA	NA	NA
Q9H0M0	WWP1	8	0.109185428927141	0.0107098329691773	0.207661024885104	-13.2014588228938	2.29371048183714	-0.057406476486079	0.0312819739312776	0.147350062998696	SexMale	~ Sex	prot-pr	11059	ENSG00000123124	NA	NA	Q9H0M0	NA	NA	NA
Q08043	ACTN3	11	0.373236251925251	0.0372457112188401	0.709226792631663	15.966413765647	2.33394031706081	-3.21328467269715	0.0313996520546462	0.147814624174724	SexMale	~ Sex	prot-pr	89	ENSG00000248746	NA	NA	Q08043	NA	NA	NA
Q969H8	MYDGF	19	0.126072282207947	0.0122119722260778	0.239932592189816	-16.88153232862	2.29060278967939	-0.607156098741623	0.0314896893208491	0.148148580807245	SexMale	~ Sex	prot-pr	56005	ENSG00000074842	NA	NA	Q969H8	NA	NA	NA
P40306	PSMB10	16	0.150146155561688	0.0144525150080567	0.28583979611532	10.725911348367	2.28906041321961	-0.385540909936893	0.0315932478511656	0.148516348815192	SexMale	~ Sex	prot-pr	5699	ENSG00000205220	NA	NA	P40306	NA	NA	NA
Q2M2I8	AAK1	2	0.131454468046256	0.0126433669732582	0.250265569119255	4.69032466361772	2.28886861341279	-0.103975785315246	0.0316061474470073	0.148516348815192	SexMale	~ Sex	prot-pr	22848	ENSG00000115977	NA	NA	Q2M2I8	NA	NA	NA
Q9H0E3	SAP130	2	0.178352293018498	0.0170561005873979	0.339648485449598	11.9723582818544	2.28747899201539	0.200863461074051	0.0316997510241909	0.148866022061545	SexMale	~ Sex	prot-pr	79595	ENSG00000136715	NA	NA	Q9H0E3	NA	NA	NA
Q8WY36	BBX	3	0.253427744600168	0.0241231111076679	0.482732378092668	NA	2.28635603602992	-1.04412841662301	0.0317755772643423	0.149131838122666	SexMale	~ Sex	prot-pr	56987	ENSG00000114439	NA	NA	Q8WY36	NA	NA	NA
Q6NW29	RWDD4	4	-0.166428678711214	-0.316966132476036	-0.0158912249463924	8.17928043141515	-2.30626303088736	-0.316088767650026	0.0319376246817618	0.149801748658469	SexMale	~ Sex	prot-pr	201965	ENSG00000182552	NA	NA	Q6NW29	NA	NA	NA
Q0ZGT2	NEXN	1	0.176586332975197	0.0166053061259551	0.336567359824439	-0.113649708892789	2.283448075812	0.153501290858136	0.0319727046030946	0.149875675112271	SexMale	~ Sex	prot-pr	91624	ENSG00000162614	NA	NA	Q0ZGT2	NA	NA	NA
Q9GZV5	WWTR1	3	0.223142088266606	0.020850315846718	0.425433860686494	-16.3895560851804	2.281948327336	0.126168235502282	0.0320748069183158	0.150263497628197	SexMale	~ Sex	prot-pr	25937	ENSG00000018408	NA	NA	Q9GZV5	NA	NA	NA
O94763	URI1	19	-0.16196938310878	-0.308846870940132	-0.0150918952774272	-5.94786049324952	-2.28128857116661	0.671975111968606	0.0321198171199991	0.150269759832624	SexMale	~ Sex	prot-pr	8725	ENSG00000105176	NA	NA	O94763	NA	NA	NA
Q15464	SHB	9	-0.190601949808863	-0.363009321443795	-0.018194578173931	14.5699559663209	-2.32276078521814	1.7170814952297	0.0321210774040258	0.150269759832624	SexMale	~ Sex	prot-pr	6461	ENSG00000107338	NA	NA	Q15464	NA	NA	NA
Q15596	NCOA2	8	0.168067130866509	0.0158523461063145	0.320281915626703	11.0555565144807	2.30330359944415	0.0429202658463472	0.0321342525860174	0.150269759832624	SexMale	~ Sex	prot-pr	10499	ENSG00000140396	NA	NA	Q15596	NA	NA	NA
Q9NR50	EIF2B3	1	-0.113335672264858	-0.216174037144921	-0.0104973073847949	-0.206693363911467	-2.27989053037123	0.00640106511243352	0.0322153856143551	0.150471628084006	SexMale	~ Sex	prot-pr	8891	ENSG00000070785	NA	NA	Q9NR50	NA	NA	NA
P35858	IGFALS	16	-0.325740321338656	-0.621311687151034	-0.030168955526277	-32.3084632165917	-2.27987845504475	0.435718861048305	0.0322162121999915	0.150471628084006	SexMale	~ Sex	prot-pr	3483	ENSG00000099769	NA	NA	P35858	NA	NA	NA
P49006	MARCKSL1	1	0.22410903852127	0.0207078860733798	0.42751019096916	2.5482018119591	2.27933676497123	-0.584471807363362	0.0322533121374939	0.150494673103515	SexMale	~ Sex	prot-pr	65108	ENSG00000175130	NA	NA	P49006	NA	NA	NA
Q5JTH9	RRP12	10	0.172467156113075	0.0159294821647525	0.329004830061397	NA	2.27924000205072	-0.772409593768968	0.0322599434610912	0.150494673103515	SexMale	~ Sex	prot-pr	23223	ENSG00000052749	NA	NA	Q5JTH9	NA	NA	NA
Q14684	RRP1B	21	-0.181223732846605	-0.3457345634577	-0.0167129022355104	8.16489825444689	-2.27888866947738	-0.0208610972071695	0.0322840313332462	0.150516535506805	SexMale	~ Sex	prot-pr	23076	ENSG00000160208	NA	NA	Q14684	NA	NA	NA
Q9NQS1	AVEN	15	-0.15836150163803	-0.302156801750683	-0.0145662015253766	-15.9658006317665	-2.27828185940591	0.0422267165686471	0.0323256737949217	0.150620166547149	SexMale	~ Sex	prot-pr	57099	ENSG00000169857	NA	NA	Q9NQS1	NA	NA	NA
P22692	IGFBP4	17	0.121975752738812	0.0110771571290253	0.232874348348599	6.50217218578816	2.27535933940023	-1.9159755351569	0.0325269200049655	0.1514619357681	SexMale	~ Sex	prot-pr	3487	ENSG00000141753	NA	NA	P22692	NA	NA	NA
O43504	LAMTOR5	1	0.176843646298843	0.0160410675025357	0.33764622509515	0.825932612246205	2.27509210913758	0.311868135747843	0.0325453785673398	0.1514619357681	SexMale	~ Sex	prot-pr	10542	ENSG00000134248	NA	NA	O43504	NA	NA	NA
Q6ZS27	ZNF662	3	0.215997144658617	0.0195644563586058	0.412429832958629	9.48377057897681	2.27476628227615	0.0236698722419842	0.032567897544681	0.151475868795944	SexMale	~ Sex	prot-pr	389114	ENSG00000182983	NA	NA	Q6ZS27	NA	NA	NA
Q969N2	PIGT	20	0.180931762812351	0.0163147799090211	0.34554874571568	18.1848632261054	2.2737499855467	-0.170792557711107	0.0326382285804099	0.151712029554715	SexMale	~ Sex	prot-pr	51604	ENSG00000124155	NA	NA	Q969N2	NA	NA	NA
Q6IAA8	LAMTOR1	11	0.132050658687637	0.0117768159792422	0.252324501396032	-7.1893646382158	2.27128648964631	0.104130111224048	0.0328092860855131	0.152385762992247	SexMale	~ Sex	prot-pr	55004	ENSG00000149357	NA	NA	Q6IAA8	NA	NA	NA
Q9H0X9	OSBPL5	11	0.189427593894962	0.0172868816684358	0.361568306121487	1.53093753408711	2.31202552639111	-0.423207551835495	0.0328282990867563	0.152385762992247	SexMale	~ Sex	prot-pr	114879	ENSG00000021762	NA	NA	Q9H0X9	NA	NA	NA
P32519	ELF1	13	0.211711981651853	0.0188413244523186	0.404582638851388	1.52872917488986	2.27081528782958	-0.17011707301803	0.0328420979276923	0.152385762992247	SexMale	~ Sex	prot-pr	1997	ENSG00000120690	NA	NA	P32519	NA	NA	NA
P54886	ALDH18A1	10	-0.133045355983664	-0.254356374548287	-0.0117343374190405	4.93259873553396	-2.26883024584529	-0.314985656146439	0.0329806540607013	0.152937187210353	SexMale	~ Sex	prot-pr	5832	ENSG00000059573	NA	NA	P54886	NA	NA	NA
O95670	ATP6V1G2	6	0.304793519928909	0.0315486757615719	0.578038364096247	-11.6728884207775	2.5730003754254	-0.3772072692567	0.0330178758748367	0.152954265169243	SexMale	~ Sex	prot-pr	534	ENSG00000234920	NA	NA	O95670	NA	NA	NA
Q96CS2	HAUS1	18	0.23665712415529	0.0222148664310522	0.451099381879527	0.0236113718708268	2.38441768901824	0.0984035398578128	0.0330517692552344	0.152954265169243	SexMale	~ Sex	prot-pr	115106	ENSG00000152240	NA	NA	Q96CS2	NA	NA	NA
Q8TAQ2-2	SMARCC2	12	0.0883251776301626	0.00775335357379231	0.168897001686533	-1.5408007819023	2.26779532818576	0.0731422106808182	0.033053102707345	0.152954265169243	SexMale	~ Sex	prot-pr	6601	ENSG00000139613	NA	NA	Q8TAQ2-2	NA	NA	NA
Q9H3P2	NELFA	4	0.129510419397488	0.011346998215688	0.247673840579288	6.18818430812408	2.26737934280837	0.00752344260551182	0.0330822643362973	0.152954265169243	SexMale	~ Sex	prot-pr	7469	ENSG00000185049	NA	NA	Q9H3P2	NA	NA	NA
Q9UIS9	MBD1	18	0.260486492773949	0.0227643037180522	0.498208681829846	12.5875203694636	2.26682513772038	-0.672340659037521	0.0331211519757158	0.152954265169243	SexMale	~ Sex	prot-pr	4152	ENSG00000141644	NA	NA	Q9UIS9	NA	NA	NA
Q9BVI4	NOC4L	12	-0.146933160787167	-0.281026551445483	-0.0128397701288496	6.13882961232733	-2.26680927624557	-0.0890553538112863	0.0331222655621871	0.152954265169243	SexMale	~ Sex	prot-pr	79050	ENSG00000288146	NA	NA	Q9BVI4	NA	NA	NA
Q15005	SPCS2	11	0.237183512958109	0.0207041880938836	0.453662837822334	-21.0812453190858	2.2665776646484	0.0453345675959105	0.0331385302066117	0.152954265169243	SexMale	~ Sex	prot-pr	9789	ENSG00000118363	NA	NA	Q15005	NA	NA	NA
P78362	SRPK2	7	-0.13815682293503	-0.264265555028363	-0.0120480908416982	-8.20271375483512	-2.26636424924657	-0.00685428969116858	0.0331535234931718	0.152954265169243	SexMale	~ Sex	prot-pr	6733	ENSG00000135250	NA	NA	P78362	NA	NA	NA
P00973	OAS1	12	0.324363524487465	0.028271069366027	0.620455979608902	5.79338510985978	2.26624679110209	0.795732828760697	0.0331617780374667	0.152954265169243	SexMale	~ Sex	prot-pr	4938	ENSG00000089127	NA	NA	P00973	NA	NA	NA
Q8N668	COMMD1	2	-0.14165076517786	-0.270989298850624	-0.0123122315050972	2.23739793549145	-2.26565367215411	0.383469431718956	0.0332034889825055	0.153055655095827	SexMale	~ Sex	prot-pr	150684	ENSG00000173163	NA	NA	Q8N668	NA	NA	NA
Q9NRG4	SMYD2	1	-0.24055122943274	-0.460241341601631	-0.020861117263849	11.336665831102	-2.265163749298	0.577968652206961	0.0332379787642262	0.153108782858778	SexMale	~ Sex	prot-pr	56950	ENSG00000143499	NA	NA	Q9NRG4	NA	NA	NA
P16989-2	YBX3	12	0.201837529188878	0.0174847125235834	0.386190345854173	-2.2428862112539	2.26492943616786	0.403665399880447	0.033254485578376	0.153108782858778	SexMale	~ Sex	prot-pr	8531	ENSG00000060138	NA	NA	P16989-2	NA	NA	NA
Q8IWB7	WDFY1	2	0.13745384971256	0.0118901628153792	0.26301753660974	-0.0686156770718044	2.26462022143925	-0.590281825346132	0.0332762804775164	0.153118258567362	SexMale	~ Sex	prot-pr	57590	ENSG00000085449	NA	NA	Q8IWB7	NA	NA	NA
P27708	CAD	2	-0.115583824682088	-0.221196343393466	-0.00997130597070928	8.11999957541159	-2.26404051156969	0.0129246209462094	0.0333171762425283	0.153215562115907	SexMale	~ Sex	prot-pr	790	ENSG00000084774	NA	NA	P27708	NA	NA	NA
P85037	FOXK1	7	0.133872239240389	0.0115089827315585	0.25623549574922	15.676408510737	2.26329953233718	-0.354902484749188	0.0333695155152239	0.153365344411793	SexMale	~ Sex	prot-pr	221937	ENSG00000164916	NA	NA	P85037	NA	NA	NA
P49903	SEPHS1	10	0.208753222479018	0.0178740370149579	0.399632407943077	NA	2.26244040212765	0.561214103245869	0.0334302942580452	0.153524929379733	SexMale	~ Sex	prot-pr	22929	ENSG00000086475	NA	NA	P49903	NA	NA	NA
Q8WZA9	IRGQ	19	-0.183355679367739	-0.351026082227472	-0.0156852765080069	15.2341512784918	-2.26224944977868	0.203502817481838	0.0334438167893462	0.153524929379733	SexMale	~ Sex	prot-pr	126298	ENSG00000167378	NA	NA	Q8WZA9	NA	NA	NA
P27816-5	MAP4	3	0.159833805892393	0.0137487569143615	0.305918854870424	5.73874666990136	2.27542405218022	-0.0984000465035861	0.0334853676864242	0.153624767895493	SexMale	~ Sex	prot-pr	4134	ENSG00000047849	NA	NA	P27816-5	NA	NA	NA
O94929-2	ABLIM3	5	0.341918178420485	0.0290897759397461	0.654746580901224	-13.0872843481774	2.26109363112529	0.259798746647124	0.0335257740400754	0.153719240545452	SexMale	~ Sex	prot-pr	22885	ENSG00000173210	NA	NA	O94929-2	NA	NA	NA
P46778	RPL21	13	0.15700027861289	0.0133379693301349	0.300662587895645	-18.5495027646949	2.26078942157439	-0.024754292343989	0.0335473754666814	0.153727429929424	SexMale	~ Sex	prot-pr	6144	ENSG00000122026	NA	NA	P46778	NA	NA	NA
P63241	EIF5A	17	-0.182697075462013	-0.350007914938274	-0.0153862359857527	-14.1136920311628	-2.25896784783632	-0.652664524743711	0.0336769881014079	0.15423026782215	SexMale	~ Sex	prot-pr	1984	ENSG00000288145	NA	NA	P63241	NA	NA	NA
P14324	FDPS	1	-0.164456660403002	-0.315083116758645	-0.0138302040473598	9.98973418940779	-2.25866977537719	-0.707833724157871	0.0336982406108689	0.154236549061428	SexMale	~ Sex	prot-pr	2224	ENSG00000160752	NA	NA	P14324	NA	NA	NA
Q53H96	PYCR3	8	-0.20088036500518	-0.38496928302657	-0.0167914469837905	-18.4357323699046	-2.25742003998156	0.61333696388339	0.0337874796260757	0.154504356457119	SexMale	~ Sex	prot-pr	65263	ENSG00000276657	NA	NA	Q53H96	NA	NA	NA
Q05682-2	CALD1	7	0.304869103442353	0.0254680331640291	0.584270173720676	-0.048780469061238	2.25729271857793	-1.29185905105338	0.0337965832569902	0.154504356457119	SexMale	~ Sex	prot-pr	800	ENSG00000122786	NA	NA	Q05682-2	NA	NA	NA
Q9BYD6	MRPL1	4	-0.1851547556729	-0.355011510820329	-0.0152980005254714	NA	-2.25504171698384	0.523468317809599	0.0339579020361208	0.155150414603195	SexMale	~ Sex	prot-pr	65008	ENSG00000169288	NA	NA	Q9BYD6	NA	NA	NA
Q8N139	ABCA6	17	0.301745001821007	0.0248745596939032	0.578615443948111	21.4518153396166	2.25458193734117	-0.176820246901928	0.0339909384546372	0.155209947340245	SexMale	~ Sex	prot-pr	23460	ENSG00000154262	NA	NA	Q8N139	NA	NA	NA
P16435	POR	7	-0.159086938096961	-0.305145728945625	-0.0130281472482967	3.03209488456209	-2.25324986975966	-0.384135696292091	0.0340868164977839	0.155556189641063	SexMale	~ Sex	prot-pr	5447	ENSG00000127948	NA	NA	P16435	NA	NA	NA
P02461	COL3A1	2	-0.269426386444576	-0.516951776409998	-0.0219009964791534	-20.7021605379175	-2.25176417557884	0.00512562147560349	0.034194042652801	0.155907387318296	SexMale	~ Sex	prot-pr	1281	ENSG00000168542	NA	NA	P02461	NA	NA	NA
Q96MH2	HEXIM2	17	0.998580907137732	0.090791413006889	1.90637040126858	-8.28653215207939	2.45142625477884	-1.22962942756327	0.0342039666429156	0.155907387318296	SexMale	~ Sex	prot-pr	124790	ENSG00000168517	NA	NA	Q96MH2	NA	NA	NA
Q9HDC9	APMAP	20	0.225892221709784	0.0183051018173324	0.433479341602236	15.8289949447982	2.25114466995432	-0.414551072617365	0.0342388445643571	0.155915140578028	SexMale	~ Sex	prot-pr	57136	ENSG00000101474	NA	NA	Q9HDC9	NA	NA	NA
Q5T7V8	GORAB	1	-1.12149463808302	-2.1413202331026	-0.101669043063444	1.8101299664748	-2.45071055593312	0.671328179358275	0.0342458622769991	0.155915140578028	SexMale	~ Sex	prot-pr	92344	ENSG00000120370	NA	NA	Q5T7V8	NA	NA	NA
P45985	MAP2K4	17	0.141813688995302	0.0114384844896539	0.272188893500951	2.79797277351702	2.25022364700861	-0.166477005926095	0.0343055506754982	0.156095285712912	SexMale	~ Sex	prot-pr	6416	ENSG00000065559	NA	NA	P45985	NA	NA	NA
Q09472	EP300	22	0.145550997093261	0.0117073866562862	0.279394607530235	11.6983191603834	2.24967651256076	-0.679992490298719	0.0343452335092641	0.156184244762527	SexMale	~ Sex	prot-pr	2033	ENSG00000100393	NA	NA	Q09472	NA	NA	NA
P47755	CAPZA2	7	0.155327677399792	0.0124014148048177	0.298253939994766	4.1800757248537	2.24822277699012	-0.381846228921801	0.0344508739020985	0.156572864518149	SexMale	~ Sex	prot-pr	830	ENSG00000198898	NA	NA	P47755	NA	NA	NA
Q9UMX3	BOK	2	-0.177573401651768	-0.341006462442031	-0.0141403408615043	-7.42240938368644	-2.24771131810129	0.0021715304960964	0.0344881110104837	0.156603668355728	SexMale	~ Sex	prot-pr	666	ENSG00000176720	NA	NA	Q9UMX3	NA	NA	NA
Q9Y664	KPTN	19	0.182764198663188	0.0145435053964801	0.350984891929896	1.6888754820932	2.24757524772906	0.267406249052974	0.0344980238747021	0.156603668355728	SexMale	~ Sex	prot-pr	11133	ENSG00000118162	NA	NA	Q9Y664	NA	NA	NA
Q9Y5Q9	GTF3C3	2	0.14052213496077	0.0111523384708902	0.269891931450649	4.41055506812387	2.24705848928192	0.441415502075289	0.0345356938860826	0.156682990156859	SexMale	~ Sex	prot-pr	9330	ENSG00000119041	NA	NA	Q9Y5Q9	NA	NA	NA
Q6UW78	UQCC3	11	0.243657116955459	0.0192675513636729	0.468046682547245	9.21491521352628	2.24635802735449	0.191264192055365	0.034586815064783	0.15682320939368	SexMale	~ Sex	prot-pr	790955	ENSG00000204922	NA	NA	Q6UW78	NA	NA	NA
O75312	ZPR1	11	-0.152275286476497	-0.292559477292934	-0.0119910956600607	7.58463294211304	-2.24555256796346	0.096717099580011	0.0346456843180137	0.156998375548569	SexMale	~ Sex	prot-pr	8882	ENSG00000109917	NA	NA	O75312	NA	NA	NA
Q9Y3E7	CHMP3	2	-0.140740148921953	-0.270426980972735	-0.011053316871172	8.28057062655362	-2.24504296656647	0.31356706502293	0.0346829770532058	0.157027614645785	SexMale	~ Sex	prot-pr	51652	ENSG00000115561	NA	NA	Q9Y3E7	NA	NA	NA
Q9UNW9	NOVA2	19	0.142890502591883	0.0112144770156911	0.274566528168074	6.99168642804315	2.24491130328965	0.184783095561906	0.0346926181364881	0.157027614645785	SexMale	~ Sex	prot-pr	4858	ENSG00000104967	NA	NA	Q9UNW9	NA	NA	NA
Q12912	IRAG2	12	0.302922230687906	0.0253625282587898	0.580481933117022	2.72317793169737	2.35802202001821	-0.346192476162333	0.0347211816605816	0.157044743777605	SexMale	~ Sex	prot-pr	4033	ENSG00000118308	NA	NA	Q12912	NA	NA	NA
Q86TN4	TRPT1	11	0.224042090883784	0.0175279211307254	0.430556260636843	2.34824236606112	2.24430715426601	-0.506609873718485	0.0347368884148455	0.157044743777605	SexMale	~ Sex	prot-pr	83707	ENSG00000149743	NA	NA	Q86TN4	NA	NA	NA
Q92614	MYO18A	17	0.13737769109578	0.0107287223058395	0.26402665988572	-0.24749838046695	2.24397021144528	-0.100553457101639	0.0347616009296905	0.157064938854129	SexMale	~ Sex	prot-pr	399687	ENSG00000196535	NA	NA	Q92614	NA	NA	NA
P22105	TNXB	6	0.215914633383813	0.0168327312486752	0.41499653551895	6.10161221178977	2.24363821243828	-1.26920579209201	0.0347859664975183	0.157083543706488	SexMale	~ Sex	prot-pr	7148	ENSG00000229353	NA	NA	P22105	NA	NA	NA
Q9P121-4	NTM	11	0.206028110037048	0.015984096846049	0.396072123228046	-16.2446755188576	2.24271877191078	0.632700027322943	0.0348535258287681	0.157297064211509	SexMale	~ Sex	prot-pr	50863	ENSG00000182667	NA	NA	Q9P121-4	NA	NA	NA
Q6PL24	TMED8	14	-0.15772778401081	-0.303296205351173	-0.0121593626704477	8.40011545034397	-2.24152487130797	-0.226764420710788	0.0349414303165614	0.157602102555746	SexMale	~ Sex	prot-pr	283578	ENSG00000100580	NA	NA	Q6PL24	NA	NA	NA
