"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Eccentricity","EdgeCount","Indegree","IsSingleNode","Matching.Attribute","name","NeighborhoodConnectivity","nms.score.avg","nms.score.EE","nms.score.RE","Outdegree","PartnerOfMultiEdgedNodePairs","SCION.magical.NMS","selected","SelfLoops","shared name","Stress"
"0.0","0.0","0.0","0.16666666666666666","0","6","6","false","PPM1K","PPM1K","857.5","0.0066020639999999995","0.013103908","1.0022E-4","0","0","0.00751840089113962","false","0","PPM1K","0"
"0.0","0.0","0.0","0.25","0","4","4","false","RUSF1","RUSF1","1169.5","0.0045155995","5.79087E-4","0.008452112","0","0","0.00387237315104111","false","0","RUSF1","0"
"0.0","0.0","0.0","0.13333333333333333","0","6","6","false","PPM1L","PPM1L","1022.1666666666666","0.0024664854999999998","0.004030987","9.01984E-4","0","0","0.00821899935996795","false","0","PPM1L","0"
"0.0","0.0","0.0","0.07692307692307693","0","14","14","false","SCAMP2","SCAMP2","494.42857142857144","0.0157745805","0.027387935","0.004161226","0","0","0.0165395064881198","false","0","SCAMP2","0"
"0.0","0.0","0.0","0.0","0","1","1","false","SLBP","SLBP","2283.0",,,"2.00441E-4","0","0","1.92576187954359E-4","false","0","SLBP","0"
"0.0","0.0","0.0","0.05","0","5","5","false","TCF25","TCF25","686.6","4.2238000000000003E-4","7.4454E-4","1.0022E-4","0","0","0.00263005410398158","false","0","TCF25","0"
"0.0","0.0","0.0","0.1","0","5","5","false","DTX3L","DTX3L","875.4","0.001371174","0.002541907","2.00441E-4","0","0","0.00621454684198789","false","0","DTX3L","0"
"0.0","0.0","0.0","0.15","0","5","5","false","DNAJA3","DNAJA3","991.8","0.0013823874999999998","0.002263673","5.01102E-4","0","0","0.0063765910909308","false","0","DNAJA3","0"
"0.0","0.0","0.0","0.16071428571428573","0","8","8","false","HMGB2","HMGB2","680.5","0.013858173500000001","0.015427688","0.012288659","0","0","0.00831872483714105","false","0","HMGB2","0"
"0.0","0.0","0.0","0.15","0","5","5","false","DECR1","DECR1","1107.8","7.230415E-4","7.4454E-4","7.01543E-4","0","0","0.00420516032708771","false","0","DECR1","0"
"0.0","0.0","0.0","0.05555555555555555","0","9","9","false","G6PC3","G6PC3","577.4444444444445","0.0037408705","0.00480558","0.002676161","0","0","0.00673668757444848","false","0","G6PC3","0"
"0.0","0.0","0.0","0.2","0","5","5","false","ABLIM2","ABLIM2","984.2","0.0022221968355393778","8.27266710787558E-5","0.004361667","0","0","0.00392124469451271","false","0","ABLIM2","0"
"0.0","0.0","0.0","0.5","0","2","2","false","GALNT15","GALNT15","1329.0","7.405355E-4","5.79087E-4","9.01984E-4","0","0","0.00234118982205004","false","0","GALNT15","0"
"0.0","0.0","0.0","0.16666666666666666","0","7","7","false","FAH","FAH","1063.2857142857142","0.011603276000000001","6.61813E-4","0.022544739","0","0","0.011210133816364","false","0","FAH","0"
"0.0","0.0","0.0","0.08333333333333333","0","4","4","false","ZNF287","ZNF287","939.5","0.0021633395","1.65453E-4","0.004161226","0","0","0.00216846450471644","false","0","ZNF287","0"
"0.0","0.0","0.0","0.19642857142857142","0","8","8","false","DOP1B","DOP1B","804.0","0.011214077999999999","0.012855728","0.009572428","0","0","0.0115771613394681","false","0","DOP1B","0"
"0.0","0.0","0.0","0.03","0","25","25","false","RIDA","RIDA","290.16","0.007621396","2.4818E-4","0.014994612","0","0","0.0269718917682524","false","0","RIDA","0"
"0.0","0.0","0.0","0.16666666666666666","0","4","4","false","CLUH","CLUH","789.5","0.0013322775","0.002263673","4.00882E-4","0","0","0.00542017006667616","false","0","CLUH","0"
"0.0","0.0","0.0","0.2","0","6","6","false","RNF165","RNF165","1055.1666666666667","0.0030367119999999996","9.09993E-4","0.005163431","0","0","0.00885034801744004","false","0","RNF165","0"
"0.0","0.0","0.0","0.5","0","2","2","false","NBPF3","NBPF3","1520.5",,,"0.004161226","0","0","0.00121534258003284","false","0","NBPF3","0"
"0.0","0.0","0.0","0.16666666666666666","0","3","3","false","KIAA0319L","KIAA0319L","1170.6666666666667","4.899845E-4","5.79087E-4","4.00882E-4","0","0","0.00121534258003284","false","0","KIAA0319L","0"
"0.0","0.0","0.0","0.3333333333333333","0","3","3","false","SGTA","SGTA","1453.0","7.90646E-4","5.79087E-4","0.001002205","0","0","0.0042773763975706","false","0","SGTA","0"
"0.0","0.0","0.0","0.03636363636363636","0","11","11","false","C1orf162","C1orf162","430.3636363636364","0.011013947","0.018078658","0.003949236","0","0","0.00814678328948507","false","0","C1orf162","0"
"0.0","0.0","0.0","0.1","0","6","6","false","ZNF704","ZNF704","957.3333333333334","7.055475E-4","9.09993E-4","5.01102E-4","0","0","0.00526209059819306","false","0","ZNF704","0"
"0.0","0.0","0.0","0.0","0","4","4","false","PLEKHJ1","PLEKHJ1","842.0","3.8101650000000003E-4","6.61813E-4","1.0022E-4","0","0","0.00253079486673228","false","0","PLEKHJ1","0"
"0.0","0.0","0.0","0.0","0","4","4","false","PRKACB","PRKACB","878.5","1.916938355393779E-4","8.27266710787558E-5","3.00661E-4","0","0","2.88864281931539E-4","false","0","PRKACB","0"
"0.0","0.0","0.0","0.05","0","5","5","false","PIGM","PIGM","803.0","0.0022460665","3.30907E-4","0.004161226","0","0","0.00291891838591312","false","0","PIGM","0"
"0.0","0.0","0.0","0.0","0","2","2","false","VRK3","VRK3","1270.0","3.89764E-4","5.79087E-4","2.00441E-4","0","0","0.00204091209109932","false","0","VRK3","0"
"0.0","0.0","0.0","0.3","0","5","5","false","ENSG00000165121.12","ENSG00000165121.12","1026.2","0.0037428500000000003","1.65453E-4","0.007320247","0","0","0.0058750433780104","false","0","ENSG00000165121.12","0"
"0.0","0.0","0.0","0.5","0","2","2","false","TFPT","TFPT","2025.0","5.55217E-4","9.09993E-4","2.00441E-4","0","0","0.00311993687961454","false","0","TFPT","0"
"0.0","0.0","0.0","0.0","0","3","3","false","CREB3L4","CREB3L4","975.6666666666666","7.230415E-4","7.4454E-4","7.01543E-4","0","0","0.00104874922191749","false","0","CREB3L4","0"
"0.0","0.0","0.0","0.16666666666666666","0","4","4","false","HNRNPK","HNRNPK","891.5","0.00176083","0.003321219","2.00441E-4","0","0","0.00230221557729152","false","0","HNRNPK","0"
"0.0","0.0","0.0","0.11904761904761904","0","7","7","false","MRPL4","MRPL4","929.2857142857143","0.007677881500000001","6.61813E-4","0.01469395","0","0","0.013629272127931","false","0","MRPL4","0"
"0.0","0.0","0.0","0.125","0","8","8","false","ECHDC3","ECHDC3","645.0","0.0043640725","0.00762572","0.001102425","0","0","0.0117605677251924","false","0","ECHDC3","0"
"0.0","0.0","0.0","0.25","0","5","5","false","SUGP1","SUGP1","910.4","0.008170699","0.016341398","0.0","0","0","0.0115945586957897","false","0","SUGP1","0"
"0.0","0.0","0.0","0.09523809523809523","0","7","7","false","APC","APC","819.4285714285714","0.004503250335539378","8.27266710787558E-5","0.008923774","0","0","0.00657662571573548","false","0","APC","0"
"0.0","0.0","0.0","0.2","0","5","5","false","WNK2","WNK2","982.6","0.0017020805","0.00320372","2.00441E-4","0","0","0.00722458795985154","false","0","WNK2","0"
"0.0","0.0","0.0","0.0","0","4","4","false","ETAA1","ETAA1","777.5","5.965805E-4","9.9272E-4","2.00441E-4","0","0","0.00124132540987185","false","0","ETAA1","0"
"0.0","0.0","0.0","0.1","0","6","6","false","OGDH","OGDH","708.6666666666666","6.40315E-4","5.79087E-4","7.01543E-4","0","0","0.00550703198600954","false","0","OGDH","0"
"0.0","0.0","0.0","0.25","0","5","5","false","SYT2","SYT2","1066.6","0.0034303844999999996","0.00209822","0.004762549","0","0","0.00601452686961963","false","0","SYT2","0"
"0.0","0.0","0.0","0.36666666666666664","0","6","6","false","NRF1","NRF1","1114.6666666666667","0.0207596195","0.037840873","0.003678366","0","0","0.0102343330455578","false","0","NRF1","0"
"0.0","0.0","0.0","0.04","0","25","25","false","PAN2","PAN2","348.12","0.015026274499999999","0.019495807","0.010556742","0","0","0.0459887051124665","false","0","PAN2","0"
"4.411723493694535","0.16395349583116037","0.22666878407707375","0.025243832472748137","7","84","6","false","MEIS1","MEIS1","91.41666666666667","0.0055416735","8.27267E-4","0.01025608","78","0","0.347416048089813","false","0","MEIS1","65521317"
"0.0","0.0","0.0","0.0","0","2","2","false","ARHGAP42","ARHGAP42","1340.0","1.8294699999999998E-4","1.65453E-4","2.00441E-4","0","0","3.12936305425834E-4","false","0","ARHGAP42","0"
"0.0","0.0","0.0","0.0","0","4","4","false","YKT6","YKT6","945.75","3.8101650000000003E-4","6.61813E-4","1.0022E-4","0","0","9.04317080951718E-4","false","0","YKT6","0"
"0.0","0.0","0.0","0.16666666666666666","0","6","6","false","MRPL44","MRPL44","647.3333333333334","0.008438054","0.016675667","2.00441E-4","0","0","0.00993952159293659","false","0","MRPL44","0"
"0.0","0.0","0.0","0.16666666666666666","0","3","3","false","TMEM177","TMEM177","1091.0","0.003816426835539378","8.27266710787558E-5","0.007550127","0","0","0.00195181629326779","false","0","TMEM177","0"
"0.0","0.0","0.0","0.06666666666666667","0","6","6","false","ZFYVE1","ZFYVE1","619.3333333333334","0.00579918","0.011197478","4.00882E-4","0","0","0.00354255223412116","false","0","ZFYVE1","0"
"0.0","0.0","0.0","0.19642857142857142","0","8","8","false","FBXL8","FBXL8","964.875","0.013681257","0.002925487","0.024437027","0","0","0.0146062861717259","false","0","FBXL8","0"
"0.0","0.0","0.0","0.25","0","5","5","false","PPFIBP2","PPFIBP2","999.4","2.33057E-4","1.65453E-4","3.00661E-4","0","0","0.00335914584839687","false","0","PPFIBP2","0"
"0.0","0.0","0.0","0.0","0","2","2","false","PLGRKT","PLGRKT","1296.0","3.3965350000000004E-4","5.79087E-4","1.0022E-4","0","0","6.44734728430218E-4","false","0","PLGRKT","0"
"0.0","0.0","0.0","0.125","0","8","8","false","STK11IP","STK11IP","689.0","0.0104711505","0.002429127","0.018513174","0","0","0.00882700349042875","false","0","STK11IP","0"
"0.0","0.0","0.0","0.16666666666666666","0","3","3","false","ATP9B","ATP9B","1164.0",,,"0.004161226","0","0","0.00185130704641708","false","0","ATP9B","0"
"0.0","0.0","0.0","0.0","0","3","3","false","TAMM41","TAMM41","978.0","5.814575E-4","6.61813E-4","5.01102E-4","0","0","0.00101946729250745","false","0","TAMM41","0"
"0.0","0.0","0.0","0.08333333333333333","0","9","9","false","GARRE1","GARRE1","696.4444444444445","0.0033818115","0.00320372","0.003559903","0","0","0.00689576556426474","false","0","GARRE1","0"
"0.0","0.0","0.0","0.16666666666666666","0","9","9","false","GMPPA","GMPPA","524.7777777777778",,,"2.00441E-4","0","0","0.0281944015654493","false","0","GMPPA","0"
"0.0","0.0","0.0","0.03333333333333333","0","6","6","false","MTMR10","MTMR10","932.0","0.0017132945","0.002925487","5.01102E-4","0","0","0.00461787838288124","false","0","MTMR10","0"
"0.0","0.0","0.0","0.15","0","5","5","false","PPIF","PPIF","1156.0","0.0025705974999999997","5.79087E-4","0.004562108","0","0","0.00420516032708771","false","0","PPIF","0"
"0.0","0.0","0.0","0.1","0","6","6","false","CDK9","CDK9","1079.8333333333333","0.0032721405","5.79087E-4","0.005965194","0","0","0.00501714921037658","false","0","CDK9","0"
"0.0","0.0","0.0","0.0","0","3","3","false","RAB8A","RAB8A","1038.0",,,"5.01102E-4","0","0","6.44734728430218E-4","false","0","RAB8A","0"
"0.0","0.0","0.0","0.0","0","3","3","false","GIN1","GIN1","928.3333333333334",,,"8.01764E-4","0","0","0.00104874922191749","false","0","GIN1","0"
"0.0","0.0","0.0","0.15","0","5","5","false","ASPA","ASPA","846.8","3.89764E-4","5.79087E-4","2.00441E-4","0","0","0.00328692977791399","false","0","ASPA","0"
"0.0","0.0","0.0","0.15","0","5","5","false","CYP4V2","CYP4V2","691.8","0.0025701375","0.002263673","0.002876602","0","0","0.00661361757026409","false","0","CYP4V2","0"
"0.0","0.0","0.0","0.15","0","5","5","false","NFKBID","NFKBID","958.0","0.0032951765","0.002429127","0.004161226","0","0","0.00339812009315539","false","0","NFKBID","0"
"0.0","0.0","0.0","0.2","0","6","6","false","BPHL","BPHL","1012.6666666666666","0.008783018","6.61813E-4","0.016904223","0","0","0.0081000942354625","false","0","BPHL","0"
"0.0","0.0","0.0","0.07142857142857142","0","7","7","false","C1QBP","C1QBP","731.4285714285714","7.405355E-4","5.79087E-4","9.01984E-4","0","0","0.00874112543999212","false","0","C1QBP","0"
"0.0","0.0","0.0","0.09523809523809523","0","7","7","false","KLHL3","KLHL3","804.4285714285714","0.010265082","4.9636E-4","0.020033804","0","0","0.00732707959693215","false","0","KLHL3","0"
"0.0","0.0","0.0","0.13333333333333333","0","6","6","false","SLC25A11","SLC25A11","854.8333333333334","0.0014826079999999998","0.002263673","7.01543E-4","0","0","0.00780726517307116","false","0","SLC25A11","0"
"0.0","0.0","0.0","0.26666666666666666","0","6","6","false","WDR81","WDR81","919.5","0.0044857625","0.004810299","0.004161226","0","0","0.00879594415415342","false","0","WDR81","0"
"0.0","0.0","0.0","0.16666666666666666","0","3","3","false","MMS22L","MMS22L","849.0","3.07037E-4","4.13633E-4","2.00441E-4","0","0","0.00202403236375067","false","0","MMS22L","0"
"0.0","0.0","0.0","0.3333333333333333","0","3","3","false","RILP","RILP","1080.3333333333333","4.899845E-4","5.79087E-4","4.00882E-4","0","0","9.74622345089887E-4","false","0","RILP","0"
"0.0","0.0","0.0","0.3333333333333333","0","3","3","false","TRIM41","TRIM41","1070.3333333333333","0.001802301","0.00320372","4.00882E-4","0","0","0.00315317870533891","false","0","TRIM41","0"
"0.0","0.0","0.0","0.25","0","4","4","false","SYNGR2","SYNGR2","1091.0","0.009917578","0.005141206","0.01469395","0","0","0.00588077579704455","false","0","SYNGR2","0"
"3.4713918729565623","0.7632336641931957","0.2880688889636382","0.011410601976639713","6","106","5","false","RBPJ","RBPJ","85.22641509433963","2.919143355393779E-4","8.27266710787558E-5","5.01102E-4","101","0","0.380094024318479","false","0","RBPJ","229224377"
"0.0","0.0","0.0","0.5","0","2","2","false","SLC12A9","SLC12A9","1201.0",,,"3.00661E-4","0","0","0.00163465883496843","false","0","SLC12A9","0"
"0.0","0.0","0.0","0.35","0","5","5","false","MRPL27","MRPL27","1282.4","0.005458946500000001","6.61813E-4","0.01025608","0","0","0.00810780904472655","false","0","MRPL27","0"
"0.0","0.0","0.0","0.15","0","5","5","false","SLC37A4","SLC37A4","1014.6","0.005281609499999999","0.010362778","2.00441E-4","0","0","0.00533430666867594","false","0","SLC37A4","0"
"0.0","0.0","0.0","0.5","0","2","2","false","TRAPPC14","TRAPPC14","1342.0","1.415838355393779E-4","8.27266710787558E-5","2.00441E-4","0","0","0.00107091043906707","false","0","TRAPPC14","0"
"0.0","0.0","0.0","0.05555555555555555","0","9","9","false","GRPEL1","GRPEL1","793.2222222222222","0.003336914","0.00259458","0.004079248","0","0","0.0158434418177733","false","0","GRPEL1","0"
"0.0","0.0","0.0","0.16666666666666666","0","3","3","false","ZNF182","ZNF182","1057.6666666666667","0.0025356095","9.09993E-4","0.004161226","0","0","0.00242903561028016","false","0","ZNF182","0"
"0.0","0.0","0.0","0.13333333333333333","0","6","6","false","HDAC8","HDAC8","689.8333333333334","5.07478E-4","4.13633E-4","6.01323E-4","0","0","0.00511765845722729","false","0","HDAC8","0"
"0.0","0.0","0.0","0.06666666666666667","0","6","6","false","PLPBP","PLPBP","746.6666666666666","0.0022874295","4.13633E-4","0.004161226","0","0","0.00426471293895","false","0","PLPBP","0"
"0.0","0.0","0.0","0.05357142857142857","0","8","8","false","LRP1B","LRP1B","617.5","0.0032124494999999998","0.002263673","0.004161226","0","0","0.00409397001184631","false","0","LRP1B","0"
"0.0","0.0","0.0","0.045454545454545456","0","12","12","false","PLA2G4F","PLA2G4F","643.1666666666666","0.01266418","0.012438378","0.012889982","0","0","0.0113945387234214","false","0","PLA2G4F","0"
"0.0","0.0","0.0","0.25","0","4","4","false","SIAE","SIAE","1149.25","0.0021697155","5.79087E-4","0.003760344","0","0","0.00345470644589104","false","0","SIAE","0"
"0.0","0.0","0.0","0.09722222222222222","0","9","9","false","ERLIN2","ERLIN2","719.1111111111111","0.0069524685000000004","4.13633E-4","0.013491304","0","0","0.0107582414165928","false","0","ERLIN2","0"
"0.0","0.0","0.0","0.0","0","4","4","false","SHC3","SHC3","771.5","4.422453355393779E-4","8.27266710787558E-5","8.01764E-4","0","0","0.00156791392696049","false","0","SHC3","0"
"0.0","0.0","0.0","0.16666666666666666","0","4","4","false","CEP78","CEP78","1217.25","0.002021755835539378","8.27266710787558E-5","0.003960785","0","0","0.00244169906890075","false","0","CEP78","0"
"0.0","0.0","0.0","0.16666666666666666","0","4","4","false","MED22","MED22","1103.75","4.3987400000000004E-4","5.79087E-4","3.00661E-4","0","0","0.002831072597683","false","0","MED22","0"
"0.0","0.0","0.0","0.23333333333333334","0","6","6","false","USP38","USP38","1280.3333333333333","0.012671802999999999","0.025143165","2.00441E-4","0","0","0.00866990789084239","false","0","USP38","0"
"0.0","0.0","0.0","1.0","0","2","2","false","CHPT1","CHPT1","1908.5","0.0022699359999999997","5.79087E-4","0.003960785","0","0","0.00229726692793498","false","0","CHPT1","0"
"0.0","0.0","0.0","0.1111111111111111","0","10","10","false","GPR107","GPR107","453.77777777777777",,,"0.005363872","0","1","0.0190369788352057","false","0","GPR107","0"
"0.0","0.0","0.0","0.16666666666666666","0","4","4","false","GOLT1B","GOLT1B","1240.0","4.3987400000000004E-4","5.79087E-4","3.00661E-4","0","0","0.00244169906890075","false","0","GOLT1B","0"
"0.0","0.0","0.0","0.5","0","3","3","false","LAMTOR1","LAMTOR1","1379.0","0.008260297","0.012359368","0.004161226","0","0","0.00335419719904033","false","0","LAMTOR1","0"
"0.0","0.0","0.0","0.05","0","5","5","false","AMDHD1","AMDHD1","1039.4","4.50992E-4","0.0","9.01984E-4","0","0","0.0022123873988315","false","0","AMDHD1","0"
"0.0","0.0","0.0","0.08333333333333333","0","4","4","false","TPI1","TPI1","1048.75","6.904255E-4","5.79087E-4","8.01764E-4","0","0","0.00583585438159633","false","0","TPI1","0"
"0.0","0.0","0.0","0.08333333333333333","0","4","4","false","NPTX1","NPTX1","769.75",,,"0.004161226","0","0","0.00116719853304425","false","0","NPTX1","0"
"0.0","0.0","0.0","0.5","0","2","2","false","HDDC2","HDDC2","1226.5","3.89764E-4","5.79087E-4","2.00441E-4","0","0","0.00180738415230202","false","0","HDDC2","0"
"0.0","0.0","0.0","0.25","0","5","5","false","CABLES2","CABLES2","1106.4","0.004733942499999999","0.005306659","0.004161226","0","0","0.00641953011614912","false","0","CABLES2","0"
"0.0","0.0","0.0","0.3333333333333333","0","4","4","false","TMEM126B","TMEM126B","1051.5","0.0018435565","0.003486672","2.00441E-4","0","0","0.00328692977791399","false","0","TMEM126B","0"
"0.0","0.0","0.0","0.2","0","5","5","false","CAMTA1","CAMTA1","788.4","0.001551273","8.27267E-4","0.002275279","0","0","0.00367630330669623","false","0","CAMTA1","0"
"0.0","0.0","0.0","0.3","0","6","6","false","MRPL18","MRPL18","1094.1666666666667","0.011706234999999999","0.012855728","0.010556742","0","0","0.0121275805958601","false","0","MRPL18","0"
"0.0","0.0","0.0","0.07142857142857142","0","7","7","false","ASXL1","ASXL1","868.5714285714286","0.0044857625","0.004810299","0.004161226","0","0","0.0059373621497802","false","0","ASXL1","0"
